model,training_fraction,offline_fraction,hours,coverage,n_windows,combined_mw,incremental_shift_mw,combined_actual_coverage,combined_linear_quantile_mw
power_curves_a7_measured_mid,0.5,0.75,4,0.5,4433,6.607053964612633,3.122877950956703,0.5005639521768555,6.607053964612633
power_curves_a7_measured_mid,0.5,0.75,4,0.8,4433,6.02122388315658,2.842482845699868,0.8001353485224453,6.0213732827344675
power_curves_a7_measured_mid,0.5,0.75,4,0.9,4433,5.699943293643511,2.717407941181735,0.900518836002707,5.699943293643511
power_curves_a7_measured_mid,0.5,0.75,4,0.95,4433,5.302490291709828,2.614266402078854,0.9501466275659824,5.302490291709828
power_curves_a7_measured_mid,0.5,0.75,4,0.99,4433,4.814366353755576,2.4767966936469614,0.9907511842995714,4.815512628610575
power_curves_a7_measured_mid,0.5,0.75,24,0.5,4393,6.151534332624323,2.9291347936976324,0.5044388800364216,6.151534332624323
power_curves_a7_measured_mid,0.5,0.75,24,0.8,4393,5.682666231699804,2.7068665883234337,0.802412929660824,5.682666231699804
power_curves_a7_measured_mid,0.5,0.75,24,0.9,4393,5.234856305077342,2.580062739218682,0.9018893694514,5.234856305077342
power_curves_a7_measured_mid,0.5,0.75,24,0.95,4393,4.858979952895137,2.5156144797047393,0.9501479626678807,4.858979952895137
power_curves_a7_measured_mid,0.5,0.75,24,0.99,4393,4.449020110503789,2.310458659476315,0.9945367630320965,4.449020110503789
power_curves_a7_measured_mid,0.5,1.0,1,0.5,4439,6.882643060488059,3.2176976653544602,0.5001126379815274,6.882643060488059
power_curves_a7_measured_mid,0.5,1.0,1,0.8,4439,6.288020217709464,2.950386239086376,0.8001802207704438,6.28837580735844
power_curves_a7_measured_mid,0.5,1.0,1,0.9,4439,5.959638708168699,2.814641526881585,0.9002027483667493,5.9601026799766466
power_curves_a7_measured_mid,0.5,1.0,1,0.95,4439,5.620395104089756,2.706536624797495,0.950214012164902,5.621535107889945
power_curves_a7_measured_mid,0.5,1.0,1,0.99,4439,5.081825633326281,2.528295979819613,0.9900878576255914,5.082161608846276
power_curves_a7_measured_mid,0.5,1.0,4,0.5,4433,6.642264356804038,3.1564378549311494,0.5003383713061132,6.642264356804038
power_curves_a7_measured_mid,0.5,1.0,4,0.8,4433,6.080002507990477,2.889858884802275,0.8001353485224453,6.080002507990477
power_curves_a7_measured_mid,0.5,1.0,4,0.9,4433,5.741067701535377,2.7619813911801336,0.9007444168734491,5.74151635978524
power_curves_a7_measured_mid,0.5,1.0,4,0.95,4433,5.348339117574556,2.65466979456851,0.9503722084367245,5.348339117574556
power_curves_a7_measured_mid,0.5,1.0,4,0.99,4433,4.874628307754563,2.486405213413786,0.990300022558087,4.874628307754563
power_curves_a7_measured_mid,0.5,1.0,24,0.5,4393,6.190414560713448,2.952700104009825,0.5017072615524698,6.190414560713448
power_curves_a7_measured_mid,0.5,1.0,24,0.8,4393,5.711905524218789,2.752268461061338,0.803095834281812,5.711905524218789
power_curves_a7_measured_mid,0.5,1.0,24,0.9,4393,5.28242617380084,2.6183775987924696,0.9000682904620988,5.28242617380084
power_curves_a7_measured_mid,0.5,1.0,24,0.95,4393,4.875818767819306,2.549781744497988,0.9549282950147963,4.875818767819306
power_curves_a7_measured_mid,0.5,1.0,24,0.99,4393,4.581759628011573,2.3162947901611233,0.9945367630320965,4.581759628011573
power_curves_a7_measured_mid,0.75,0.0,1,0.5,4439,8.31760213015545,4.64859088822131,0.5001126379815274,8.31760213015545
power_curves_a7_measured_mid,0.75,0.0,1,0.8,4439,7.500487074923898,4.078293126188369,0.8001802207704438,7.5011829991497345
power_curves_a7_measured_mid,0.75,0.0,1,0.9,4439,7.034149742583381,3.86166111346471,0.9002027483667493,7.0344925385707056
power_curves_a7_measured_mid,0.75,0.0,1,0.95,4439,6.680319727289115,3.7259992456696565,0.950214012164902,6.680679137193579
power_curves_a7_measured_mid,0.75,0.0,1,0.99,4439,6.0470417795949745,3.4985010080299945,0.9900878576255914,6.049211373722401
power_curves_a7_measured_mid,0.75,0.0,4,0.5,4433,8.061683442100946,4.56068612612315,0.500112790435371,8.061683442100946
power_curves_a7_measured_mid,0.75,0.0,4,0.8,4433,7.258119047900632,4.0058475704796574,0.8008120911346718,7.258297651642213
power_curves_a7_measured_mid,0.75,0.0,4,0.9,4433,6.812814687884849,3.78861026085498,0.9007444168734491,6.813374977487518
power_curves_a7_measured_mid,0.75,0.0,4,0.95,4433,6.461829431771546,3.664054017053651,0.9501466275659824,6.461829431771546
power_curves_a7_measured_mid,0.75,0.0,4,0.99,4433,5.864801402544378,3.4394254011328362,0.9905256034288292,5.864801402544378
power_curves_a7_measured_mid,0.75,0.0,24,0.5,4393,7.639047343766514,4.334642111565964,0.5019348964261325,7.639047343766514
power_curves_a7_measured_mid,0.75,0.0,24,0.8,4393,6.768742505598425,3.8393046901193064,0.8008194855451856,6.768742505598425
power_curves_a7_measured_mid,0.75,0.0,24,0.9,4393,6.424430051891461,3.659875927691741,0.9034828135670385,6.424430051891461
power_curves_a7_measured_mid,0.75,0.0,24,0.95,4393,5.938432856233431,3.463080775882208,0.9547006601411336,5.938432856233431
power_curves_a7_measured_mid,0.75,0.0,24,0.99,4393,5.596405415435083,3.3109876836623213,0.9938538584111086,5.596405415435083
power_curves_a7_measured_mid,0.75,0.25,1,0.5,4439,8.347960538708602,4.669078791085168,0.5001126379815274,8.347960538708602
power_curves_a7_measured_mid,0.75,0.25,1,0.8,4439,7.554778592464043,4.13706511315221,0.8001802207704438,7.555425259645958
power_curves_a7_measured_mid,0.75,0.25,1,0.9,4439,7.106120962355236,3.932419411614807,0.9002027483667493,7.107845204838666
power_curves_a7_measured_mid,0.75,0.25,1,0.95,4439,6.753562665191195,3.794586036248048,0.950214012164902,6.754786466996073
power_curves_a7_measured_mid,0.75,0.25,1,0.99,4439,6.1182599670868925,3.5677172269381527,0.9900878576255914,6.119148710357361
power_curves_a7_measured_mid,0.75,0.25,4,0.5,4433,8.089697918791773,4.578975666249156,0.500112790435371,8.089697918791773
power_curves_a7_measured_mid,0.75,0.25,4,0.8,4433,7.322474114802336,4.065143281498066,0.8001353485224453,7.323925646657155
power_curves_a7_measured_mid,0.75,0.25,4,0.9,4433,6.8788090700157065,3.8617135932844033,0.9007444168734491,6.879515794773457
power_curves_a7_measured_mid,0.75,0.25,4,0.95,4433,6.508765372083462,3.734402215659337,0.9503722084367245,6.508765372083462
power_curves_a7_measured_mid,0.75,0.25,4,0.99,4433,5.94400420224866,3.511094834119236,0.9905256034288292,5.94400420224866
power_curves_a7_measured_mid,0.75,0.25,24,0.5,4393,7.656026681377696,4.336296157400759,0.500341452310494,7.656026681377696
power_curves_a7_measured_mid,0.75,0.25,24,0.8,4393,6.863163048451894,3.873967859865522,0.802412929660824,6.863163048451894
power_curves_a7_measured_mid,0.75,0.25,24,0.9,4393,6.489659747905435,3.710137578309627,0.9053038925563396,6.489958210166031
power_curves_a7_measured_mid,0.75,0.25,24,0.95,4393,5.978672526527292,3.548052446811253,0.9501479626678807,5.979483321241519
power_curves_a7_measured_mid,0.75,0.25,24,0.99,4393,5.6022177876057775,3.413750802750052,0.9943091281584339,5.6022177876057775
power_curves_a7_measured_mid,0.75,0.5,1,0.5,4439,8.37899270988206,4.68965328432018,0.5001126379815274,8.37899270988206
power_curves_a7_measured_mid,0.75,0.5,1,0.8,4439,7.618702486438556,4.193471540984044,0.8001802207704438,7.618924712769808
power_curves_a7_measured_mid,0.75,0.5,1,0.9,4439,7.18346339264756,4.0095743380568285,0.9002027483667493,7.183530385466518
power_curves_a7_measured_mid,0.75,0.5,1,0.95,4439,6.821811882892229,3.8604625670329265,0.950214012164902,6.823489650065149
power_curves_a7_measured_mid,0.75,0.5,1,0.99,4439,6.187952938944414,3.6229049410330294,0.9900878576255914,6.193388598431196
power_curves_a7_measured_mid,0.75,0.5,4,0.5,4433,8.122047840445637,4.609097416627889,0.5005639521768555,8.122047840445637
power_curves_a7_measured_mid,0.75,0.5,4,0.8,4433,7.390080641372608,4.118533896155895,0.8003609293931875,7.39115987840238
power_curves_a7_measured_mid,0.75,0.5,4,0.9,4433,6.96066308655187,3.9299472073817423,0.9000676742612227,6.960934919915245
power_curves_a7_measured_mid,0.75,0.5,4,0.95,4433,6.5922746599531905,3.7886427674293164,0.9501466275659824,6.592345608866931
power_curves_a7_measured_mid,0.75,0.5,4,0.99,4433,5.991617950057599,3.57830665566124,0.990300022558087,5.994552986268508
power_curves_a7_measured_mid,0.75,0.5,24,0.5,4393,7.6679969900797165,4.347657785661924,0.5014796266788072,7.6679969900797165
power_curves_a7_measured_mid,0.75,0.5,24,0.8,4393,6.927866207355352,3.926533804689422,0.8042340086501252,6.927866207355352
power_curves_a7_measured_mid,0.75,0.5,24,0.9,4393,6.566367059941445,3.7699231047827464,0.900523560209424,6.566367059941445
power_curves_a7_measured_mid,0.75,0.5,24,0.95,4393,6.060924840311717,3.6355108849020814,0.9501479626678807,6.0627973407021605
power_curves_a7_measured_mid,0.75,0.5,24,0.99,4393,5.608030159776472,3.441896443784931,0.9943091281584339,5.608030159776472
power_curves_a7_measured_mid,0.75,0.75,1,0.5,4439,8.406991982016976,4.724022811042173,0.5001126379815274,8.406991982016976
power_curves_a7_measured_mid,0.75,0.75,1,0.8,4439,7.682602461147788,4.255978267260961,0.8001802207704438,7.682800694548936
power_curves_a7_measured_mid,0.75,0.75,1,0.9,4439,7.244475815402484,4.071343189829014,0.9002027483667493,7.244833765258943
power_curves_a7_measured_mid,0.75,0.75,1,0.95,4439,6.88728043975771,3.923338636342432,0.950214012164902,6.887975862642594
power_curves_a7_measured_mid,0.75,0.75,1,0.99,4439,6.257999289692346,3.690904926865189,0.9900878576255914,6.260298173367952
power_curves_a7_measured_mid,0.75,0.75,4,0.5,4433,8.15319166701846,4.635162389274039,0.500112790435371,8.15319166701846
power_curves_a7_measured_mid,0.75,0.75,4,0.8,4433,7.447614754530177,4.181534641155601,0.8001353485224453,7.447614754530177
power_curves_a7_measured_mid,0.75,0.75,4,0.9,4433,7.038643646524092,4.002809263362488,0.9000676742612227,7.040472468603993
power_curves_a7_measured_mid,0.75,0.75,4,0.95,4433,6.637335563966436,3.8542830391959573,0.9505977893074667,6.637335563966436
power_curves_a7_measured_mid,0.75,0.75,4,0.99,4433,6.075260929581393,3.643876696314595,0.9900744416873449,6.075260929581393
power_curves_a7_measured_mid,0.75,0.75,24,0.5,4393,7.698299049591615,4.36834748351605,0.500341452310494,7.698299049591615
power_curves_a7_measured_mid,0.75,0.75,24,0.8,4393,7.0287415169000464,3.9798056241994253,0.8012747552925108,7.0287415169000464
power_curves_a7_measured_mid,0.75,0.75,24,0.9,4393,6.592437735636802,3.7963930817805482,0.9025722740723879,6.592437735636802
power_curves_a7_measured_mid,0.75,0.75,24,0.95,4393,6.117782102793357,3.701715325732264,0.9553835647621216,6.123125813952154
power_curves_a7_measured_mid,0.75,0.75,24,0.99,4393,5.678828768723093,3.4569337931872606,0.9945367630320965,5.678828768723093
power_curves_a7_measured_mid,0.75,1.0,1,0.5,4439,8.440691362393949,4.756653113082457,0.5001126379815274,8.440691362393949
power_curves_a7_measured_mid,0.75,1.0,1,0.8,4439,7.749356133264836,4.316428323720135,0.8001802207704438,7.750028173551784
power_curves_a7_measured_mid,0.75,1.0,1,0.9,4439,7.313252611496986,4.1279155590443875,0.9002027483667493,7.313264694278071
power_curves_a7_measured_mid,0.75,1.0,1,0.95,4439,6.942426454166755,3.982507662601824,0.950214012164902,6.943392763562948
power_curves_a7_measured_mid,0.75,1.0,1,0.99,4439,6.344777111910267,3.740393757918873,0.9900878576255914,6.3481344537668525
power_curves_a7_measured_mid,0.75,1.0,4,0.5,4433,8.187956775553676,4.666491699898858,0.500112790435371,8.187956775553676
power_curves_a7_measured_mid,0.75,1.0,4,0.8,4433,7.497793833262173,4.237863134357166,0.8008120911346718,7.498206327028593
power_curves_a7_measured_mid,0.75,1.0,4,0.9,4433,7.08597406211959,4.050778396093179,0.900518836002707,7.08597406211959
power_curves_a7_measured_mid,0.75,1.0,4,0.95,4433,6.717583701487952,3.909429910118751,0.9501466275659824,6.717583701487952
power_curves_a7_measured_mid,0.75,1.0,4,0.99,4433,6.1368344230858485,3.7041420031253907,0.9900744416873449,6.1368344230858485
power_curves_a7_measured_mid,0.75,1.0,24,0.5,4393,7.727911117156493,4.381103977450752,0.5014796266788072,7.727911117156493
power_curves_a7_measured_mid,0.75,1.0,24,0.8,4393,7.0609990951778325,4.028059883040702,0.8053721830184384,7.062293214560615
power_curves_a7_measured_mid,0.75,1.0,24,0.9,4393,6.595087176329393,3.858080318560929,0.9034828135670385,6.595087176329393
power_curves_a7_measured_mid,0.75,1.0,24,0.95,4393,6.178245497583271,3.746618279833081,0.9501479626678807,6.178245497583271
power_curves_a7_measured_mid,0.75,1.0,24,0.99,4393,5.8009695136737465,3.462769923872069,0.9945367630320965,5.8009695136737465
power_curves_a7_measured_mid,1.0,0.0,1,0.5,4439,9.887695559238065,6.198121184295081,0.5001126379815274,9.887695559238065
power_curves_a7_measured_mid,1.0,0.0,1,0.8,4439,8.880508576280736,5.437724168251158,0.8001802207704438,8.882443578230705
power_curves_a7_measured_mid,1.0,0.0,1,0.9,4439,8.361194280396928,5.148881484619613,0.9002027483667493,8.362356976496136
power_curves_a7_measured_mid,1.0,0.0,1,0.95,4439,7.980570075326348,4.967998994226209,0.950214012164902,7.983680411001701
power_curves_a7_measured_mid,1.0,0.0,1,0.99,4439,7.317264925605965,4.664668010706659,0.9900878576255914,7.324615665122983
power_curves_a7_measured_mid,1.0,0.0,4,0.5,4433,9.619302874985646,6.080914834830866,0.500112790435371,9.619302874985646
power_curves_a7_measured_mid,1.0,0.0,4,0.8,4433,8.637130142199078,5.341130093972876,0.8001353485224453,8.63810894887793
power_curves_a7_measured_mid,1.0,0.0,4,0.9,4433,8.147637362717049,5.05148034780664,0.9002932551319648,8.147637362717049
power_curves_a7_measured_mid,1.0,0.0,4,0.95,4433,7.775681988783964,4.8854053560715345,0.9501466275659824,7.778569095012209
power_curves_a7_measured_mid,1.0,0.0,4,0.99,4433,7.117738174328146,4.585900534843781,0.9900744416873449,7.11982605374545
power_curves_a7_measured_mid,1.0,0.0,24,0.5,4393,9.183571668763069,5.779522815421286,0.500341452310494,9.183571668763069
power_curves_a7_measured_mid,1.0,0.0,24,0.8,4393,8.129669673791682,5.119072920159075,0.8001365809241976,8.129669673791682
power_curves_a7_measured_mid,1.0,0.0,24,0.9,4393,7.720155474818505,4.879834570255655,0.9009788299567494,7.720155474818505
power_curves_a7_measured_mid,1.0,0.0,24,0.95,4393,7.2596978617220795,4.617441034509611,0.9521966765308445,7.2596978617220795
power_curves_a7_measured_mid,1.0,0.0,24,0.99,4393,6.804282937476122,4.414650244883095,0.9938538584111086,6.804282937476122
power_curves_a7_measured_mid,1.0,0.25,1,0.5,4439,9.911357903170154,6.217770265040351,0.5001126379815274,9.911357903170154
power_curves_a7_measured_mid,1.0,0.25,1,0.8,4439,8.952056480000055,5.497304470029866,0.8001802207704438,8.952474874790187
power_curves_a7_measured_mid,1.0,0.25,1,0.9,4439,8.432664282510798,5.219696548509341,0.9002027483667493,8.433366233430158
power_curves_a7_measured_mid,1.0,0.25,1,0.95,4439,8.049570369603003,5.037988205162656,0.950214012164902,8.049628827039568
power_curves_a7_measured_mid,1.0,0.25,1,0.99,4439,7.405017241983991,4.734213283994574,0.9900878576255914,7.4056488776060245
power_curves_a7_measured_mid,1.0,0.25,4,0.5,4433,9.641415747469825,6.095433676048917,0.500112790435371,9.641415747469825
power_curves_a7_measured_mid,1.0,0.25,4,0.8,4433,8.695452361545113,5.401675683064132,0.8003609293931875,8.696417538399503
power_curves_a7_measured_mid,1.0,0.25,4,0.9,4433,8.204793507366109,5.120716096112541,0.9000676742612227,8.204805193715936
power_curves_a7_measured_mid,1.0,0.25,4,0.95,4433,7.851468727375396,4.963962047554182,0.9503722084367245,7.852143178488114
power_curves_a7_measured_mid,1.0,0.25,4,0.99,4433,7.148171745622365,4.663654637345786,0.9907511842995714,7.151187735870155
power_curves_a7_measured_mid,1.0,0.25,24,0.5,4393,9.206440811144711,5.781484533498264,0.5012519918051446,9.206440811144711
power_curves_a7_measured_mid,1.0,0.25,24,0.8,4393,8.200845705075457,5.161355236982602,0.8042340086501252,8.200845705075457
power_curves_a7_measured_mid,1.0,0.25,24,0.9,4393,7.8128687766067655,4.932788263619993,0.9007511950830868,7.8128687766067655
power_curves_a7_measured_mid,1.0,0.25,24,0.95,4393,7.339365540068647,4.690525365454663,0.9521966765308445,7.339365540068647
power_curves_a7_measured_mid,1.0,0.25,24,0.99,4393,6.810095309646817,4.517413363970825,0.9943091281584339,6.810095309646817
power_curves_a7_measured_mid,1.0,0.5,1,0.5,4439,9.93971946675442,6.2386703965987556,0.5001126379815274,9.93971946675442
power_curves_a7_measured_mid,1.0,0.5,1,0.8,4439,9.023261754856904,5.5531398952639455,0.8001802207704438,9.023615261679911
power_curves_a7_measured_mid,1.0,0.5,1,0.9,4439,8.527194761736364,5.294419527010717,0.9002027483667493,8.527607453873062
power_curves_a7_measured_mid,1.0,0.5,1,0.95,4439,8.140678786477963,5.110136472355662,0.950214012164902,8.14258066552993
power_curves_a7_measured_mid,1.0,0.5,1,0.99,4439,7.486663612870885,4.805274034180561,0.9900878576255914,7.488168248558658
power_curves_a7_measured_mid,1.0,0.5,4,0.5,4433,9.673994556239105,6.127468244560713,0.500112790435371,9.673994556239105
power_curves_a7_measured_mid,1.0,0.5,4,0.8,4433,8.763529126683544,5.451287311901086,0.8001353485224453,8.763529126683544
power_curves_a7_measured_mid,1.0,0.5,4,0.9,4433,8.26503941276905,5.1940753838727645,0.9002932551319648,8.265673797673918
power_curves_a7_measured_mid,1.0,0.5,4,0.95,4433,7.91254697604868,5.023931567817966,0.9505977893074667,7.91254697604868
power_curves_a7_measured_mid,1.0,0.5,4,0.99,4433,7.233966301767757,4.729830050376307,0.9907511842995714,7.235168248637895
power_curves_a7_measured_mid,1.0,0.5,24,0.5,4393,9.227012174634861,5.785538197951119,0.500341452310494,9.227012174634861
power_curves_a7_measured_mid,1.0,0.5,24,0.8,4393,8.24089345823023,5.182241738109091,0.8019576599134988,8.24089345823023
power_curves_a7_measured_mid,1.0,0.5,24,0.9,4393,7.865641929443157,4.976727292998701,0.9016617345777374,7.865641929443157
power_curves_a7_measured_mid,1.0,0.5,24,0.95,4393,7.359745437767408,4.795122714986061,0.9521966765308445,7.359745437767408
power_curves_a7_measured_mid,1.0,0.5,24,0.99,4393,6.815907681817512,4.585194126167971,0.9943091281584339,6.815907681817512
power_curves_a7_measured_mid,1.0,0.75,1,0.5,4439,9.968867216714305,6.2652107891031195,0.5001126379815274,9.968867216714305
power_curves_a7_measured_mid,1.0,0.75,1,0.8,4439,9.09184945187208,5.611343211011455,0.8001802207704438,9.093913775734867
power_curves_a7_measured_mid,1.0,0.75,1,0.9,4439,8.595535682392006,5.3627398987555255,0.9002027483667493,8.596226473661472
power_curves_a7_measured_mid,1.0,0.75,1,0.95,4439,8.219823830730027,5.169544910082678,0.950214012164902,8.220430714560013
power_curves_a7_measured_mid,1.0,0.75,1,0.99,4439,7.542430791179915,4.854923360528286,0.9900878576255914,7.546912993334685
power_curves_a7_measured_mid,1.0,0.75,4,0.5,4433,9.708222309453145,6.148642628580798,0.500112790435371,9.708222309453145
power_curves_a7_measured_mid,1.0,0.75,4,0.8,4433,8.830905758394548,5.508200060485047,0.8008120911346718,8.831283326507423
power_curves_a7_measured_mid,1.0,0.75,4,0.9,4433,8.3353140010837,5.267715544840127,0.9000676742612227,8.3353140010837
power_curves_a7_measured_mid,1.0,0.75,4,0.95,4433,7.973896096151012,5.0831844253120995,0.9503722084367245,7.973896096151012
power_curves_a7_measured_mid,1.0,0.75,4,0.99,4433,7.276411899767766,4.7934794813956545,0.9905256034288292,7.276411899767766
power_curves_a7_measured_mid,1.0,0.75,24,0.5,4393,9.251319273641545,5.799601116313283,0.5026178010471204,9.251319273641545
power_curves_a7_measured_mid,1.0,0.75,24,0.8,4393,8.290213463570144,5.257850812362421,0.8012747552925108,8.290213463570144
power_curves_a7_measured_mid,1.0,0.75,24,0.9,4393,7.917071514153929,5.047121395558953,0.9018893694514,7.917071514153929
power_curves_a7_measured_mid,1.0,0.75,24,0.95,4393,7.398028327699403,4.867758887361849,0.9531072160254951,7.398028327699403
power_curves_a7_measured_mid,1.0,0.75,24,0.99,4393,6.891548841291269,4.591195824485876,0.9945367630320965,6.891548841291269
power_curves_a7_measured_mid,1.0,1.0,1,0.5,4439,9.994310055625716,6.298697081389563,0.5001126379815274,9.994310055625716
power_curves_a7_measured_mid,1.0,1.0,1,0.8,4439,9.14658079538497,5.674637689681282,0.8001802207704438,9.146900081321904
power_curves_a7_measured_mid,1.0,1.0,1,0.9,4439,8.667586911912327,5.428457586438686,0.9002027483667493,8.669198313339754
power_curves_a7_measured_mid,1.0,1.0,1,0.95,4439,8.26699762412684,5.231118181789909,0.950214012164902,8.267968994669559
power_curves_a7_measured_mid,1.0,1.0,1,0.99,4439,7.62153471392071,4.9212065691535845,0.9900878576255914,7.622854069028964
power_curves_a7_measured_mid,1.0,1.0,4,0.5,4433,9.73972339535419,6.180216519032053,0.500112790435371,9.73972339535419
power_curves_a7_measured_mid,1.0,1.0,4,0.8,4433,8.890463410719216,5.5753795215408015,0.8001353485224453,8.890463410719216
power_curves_a7_measured_mid,1.0,1.0,4,0.9,4433,8.414772285376126,5.3370790178166505,0.9002932551319648,8.414772285376126
power_curves_a7_measured_mid,1.0,1.0,4,0.95,4433,8.046546585212653,5.139044052261276,0.9505977893074667,8.046546585212653
power_curves_a7_measured_mid,1.0,1.0,4,0.99,4433,7.379284347292691,4.858502261752793,0.9900744416873449,7.379284347292691
power_curves_a7_measured_mid,1.0,1.0,24,0.5,4393,9.279492368309711,5.824463311354734,0.5017072615524698,9.279492368309711
power_curves_a7_measured_mid,1.0,1.0,24,0.8,4393,8.377691112723914,5.306407498932567,0.803095834281812,8.377691112723914
power_curves_a7_measured_mid,1.0,1.0,24,0.9,4393,7.921596052259179,5.061857442374064,0.9032551786933758,7.921596052259179
power_curves_a7_measured_mid,1.0,1.0,24,0.95,4393,7.399040538417133,4.935620434309685,0.9533348508991577,7.399040538417133
power_curves_a7_measured_mid,1.0,1.0,24,0.99,4393,7.013689586241922,4.6092450575830135,0.9945367630320965,7.013689586241922
