train_weeks,origin_day,h,alpha,unit,K_mw,coverage,target,mean_shortfall_frac,worst_shortfall_frac,mean_train_mw,mean_test_mw,growth_ratio
8,140,1,0.95,abs,2.8081513541135745,0.8556547619047619,0.95,0.09168143829167451,0.31779283298984257,3.816631767158105,3.687659151080669,0.9662077391936947
8,140,1,0.95,norm,2.7132575711717895,0.8809523809523809,0.95,0.07638906743305249,0.2939332409203607,3.816631767158105,3.687659151080669,0.9662077391936947
8,140,4,0.9,abs,2.8536697791943246,0.6995515695067265,0.9,0.1154449465933902,0.32867460916713725,3.816631767158105,3.687659151080669,0.9662077391936947
8,140,4,0.9,norm,2.7572378257607184,0.7399103139013453,0.9,0.1011701553086025,0.30519559759158293,3.816631767158105,3.687659151080669,0.9662077391936947
8,140,4,0.95,abs,2.738886407232918,0.7533632286995515,0.95,0.10041151801931202,0.3005401849574982,3.816631767158105,3.687659151080669,0.9662077391936947
8,140,4,0.95,norm,2.6463332434408593,0.8056801195814649,0.95,0.091925934219239,0.27607719678771725,3.816631767158105,3.687659151080669,0.9662077391936947
8,140,24,0.9,abs,2.661991628558596,0.4915254237288136,0.9,0.13306219116230153,0.2803354603850176,3.816631767158105,3.687659151080669,0.9662077391936947
8,140,24,0.9,norm,2.5720369131821426,0.5562403697996918,0.9,0.12115286386533677,0.255165829849856,3.816631767158105,3.687659151080669,0.9662077391936947
8,140,24,0.95,abs,2.5808704902113977,0.551617873651772,0.95,0.12289682736437334,0.25771518288442213,3.816631767158105,3.687659151080669,0.9662077391936947
8,140,24,0.95,norm,2.4936570414988775,0.5993836671802774,0.95,0.10450577843230437,0.23175442815742892,3.816631767158105,3.687659151080669,0.9662077391936947
8,147,1,0.9,abs,3.059774368966489,0.7678571428571429,0.9,0.09446000565558108,0.37389468999550907,3.9077453034125944,3.6956710752819517,0.9457297721155367
8,147,1,0.9,norm,2.8937197166876376,0.8422619047619048,0.9,0.07684205382090041,0.33796595130558954,3.9077453034125944,3.6956710752819517,0.9457297721155367
8,147,1,0.95,abs,2.89639478609753,0.8422619047619048,0.95,0.07769466949131118,0.3385773966239109,3.9077453034125944,3.6956710752819517,0.9457297721155367
8,147,1,0.95,norm,2.739206781012646,0.90625,0.95,0.06549478499171606,0.30062199279554325,3.9077453034125944,3.6956710752819517,0.9457297721155367
8,147,4,0.9,abs,2.9145605959721297,0.7384155455904334,0.9,0.09575690430762608,0.34269989703659665,3.9077453034125944,3.6956710752819517,0.9457297721155367
8,147,4,0.9,norm,2.756386728245645,0.8161434977578476,0.9,0.07641110416208777,0.3049810608234683,3.9077453034125944,3.6956710752819517,0.9457297721155367
8,147,4,0.95,abs,2.7025662430675035,0.8460388639760837,0.95,0.0713788039373074,0.2911400470794275,3.9077453034125944,3.6956710752819517,0.9457297721155367
8,147,4,0.95,norm,2.555897357183372,0.9118086696562033,0.95,0.05678209558257682,0.25046247477765404,3.9077453034125944,3.6956710752819517,0.9457297721155367
8,147,24,0.9,abs,2.5106070324270964,0.7627118644067796,0.9,0.06927708874720814,0.2369411241656797,3.9077453034125944,3.6956710752819517,0.9457297721155367
8,147,24,0.9,norm,2.374355816648942,0.8875192604006163,0.9,0.05391565704853612,0.19315337389938922,3.9077453034125944,3.6956710752819517,0.9457297721155367
8,147,24,0.95,abs,2.1636814961197444,0.9614791987673343,0.95,0.01556446480483536,0.11459196593344785,3.9077453034125944,3.6956710752819517,0.9457297721155367
8,147,24,0.95,norm,2.046258008255929,0.9984591679506933,0.95,0.06378327068423428,0.06378327068423428,3.9077453034125944,3.6956710752819517,0.9457297721155367
8,154,1,0.9,abs,3.2024763575870914,0.7113095238095238,0.9,0.11145984714512014,0.4082849995758438,3.9735436522573186,3.6692653158041844,0.9234239351365178
8,154,1,0.9,norm,2.9572433203047344,0.8229166666666666,0.9,0.08848757317945356,0.3592163058490814,3.9735436522573186,3.6692653158041844,0.9234239351365178
8,154,1,0.95,abs,2.907603766774537,0.8422619047619048,0.95,0.08311540742835215,0.34827663901739075,3.9735436522573186,3.6692653158041844,0.9234239351365178
8,154,1,0.95,norm,2.684950912132705,0.9226190476190477,0.95,0.06418495478575327,0.29423167823101826,3.9735436522573186,3.6692653158041844,0.9234239351365178
8,154,4,0.9,abs,2.8955993556866186,0.7428998505231689,0.9,0.09492465702020149,0.3455747613817743,3.9735436522573186,3.6692653158041844,0.9234239351365178
8,154,4,0.9,norm,2.6738657516069027,0.8714499252615845,0.9,0.08317214279186369,0.2913057440714092,3.9735436522573186,3.6692653158041844,0.9234239351365178
8,154,4,0.95,abs,2.529849230922516,0.9267563527653214,0.95,0.07421951095075954,0.2509619640072398,3.9735436522573186,3.6692653158041844,0.9234239351365178
8,154,4,0.95,norm,2.336123332120563,0.9805680119581465,0.95,0.08918458021186004,0.18884706417965727,3.9735436522573186,3.6692653158041844,0.9234239351365178
8,154,24,0.9,abs,2.240926786252316,0.9337442218798151,0.9,0.10193330074623527,0.15438857221342767,3.9735436522573186,3.6692653158041844,0.9234239351365178
8,154,24,0.9,norm,2.069325431313944,0.963020030816641,0.9,0.08426520516651088,0.08426520516651088,3.9735436522573186,3.6692653158041844,0.9234239351365178
8,154,24,0.95,abs,2.1389326171161382,0.963020030816641,0.95,0.11406592048565445,0.11406592048565445,3.9735436522573186,3.6692653158041844,0.9234239351365178
8,154,24,0.95,norm,1.975141574289235,0.963020030816641,0.95,0.04059874798093661,0.04059874798093661,3.9735436522573186,3.6692653158041844,0.9234239351365178
12,84,1,0.9,abs,2.5625390857809944,0.9970238095238095,0.9,0.009760811959477884,0.0173168461777571,3.2668814617975888,3.5816656645874096,1.096356175291592
12,84,1,0.9,norm,2.809455551122064,0.9032738095238095,0.9,0.025519976298421097,0.10368256596823207,3.2668814617975888,3.5816656645874096,1.096356175291592
12,84,1,0.95,abs,2.321536411899061,1.0,0.95,0.0,0.0,3.2668814617975888,3.5816656645874096,1.096356175291592
12,84,1,0.95,norm,2.5452307813498205,0.9985119047619048,0.95,0.010634316911502793,0.010634316911502793,3.2668814617975888,3.5816656645874096,1.096356175291592
12,84,4,0.9,abs,2.3754824386089837,1.0,0.9,0.0,0.0,3.2668814617975888,3.5816656645874096,1.096356175291592
12,84,4,0.9,norm,2.604374840865689,0.9880418535127056,0.9,0.02566766357549171,0.03310232033611494,3.2668814617975888,3.5816656645874096,1.096356175291592
12,84,4,0.95,abs,2.12564972886946,1.0,0.95,0.0,0.0,3.2668814617975888,3.5816656645874096,1.096356175291592
12,84,4,0.95,norm,2.330469206752931,1.0,0.95,0.0,0.0,3.2668814617975888,3.5816656645874096,1.096356175291592
12,84,24,0.9,abs,1.9956328602824338,1.0,0.9,0.0,0.0,3.2668814617975888,3.5816656645874096,1.096356175291592
12,84,24,0.9,norm,2.1879244099854693,1.0,0.9,0.0,0.0,3.2668814617975888,3.5816656645874096,1.096356175291592
12,84,24,0.95,abs,1.8814907686938585,1.0,0.95,0.0,0.0,3.2668814617975888,3.5816656645874096,1.096356175291592
12,84,24,0.95,norm,2.062784023011636,1.0,0.95,0.0,0.0,3.2668814617975888,3.5816656645874096,1.096356175291592
12,91,1,0.9,abs,2.652083662963056,0.9985119047619048,0.9,0.0025929733684641764,0.0025929733684641764,3.3010786390233187,3.8041000546537753,1.1523809247329182
12,91,1,0.9,norm,3.0562106239944318,0.8928571428571429,0.9,0.04578895067533183,0.13448148505000634,3.3010786390233187,3.8041000546537753,1.1523809247329182
12,91,1,0.95,abs,2.4879954682931045,1.0,0.95,0.0,0.0,3.3010786390233187,3.8041000546537753,1.1523809247329182
12,91,1,0.95,norm,2.8671185184829175,0.9672619047619048,0.95,0.02657768833484817,0.0773988366362629,3.3010786390233187,3.8041000546537753,1.1523809247329182
12,91,4,0.9,abs,2.5142329838528363,1.0,0.9,0.0,0.0,3.3010786390233187,3.8041000546537753,1.1523809247329182
12,91,4,0.9,norm,2.897354130926336,0.9357249626307922,0.9,0.04080727474764753,0.08702672813822242,3.3010786390233187,3.8041000546537753,1.1523809247329182
12,91,4,0.95,abs,2.3198574507836445,1.0,0.95,0.0,0.0,3.3010786390233187,3.8041000546537753,1.1523809247329182
12,91,4,0.95,norm,2.6733594743826066,0.9940209267563528,0.95,0.010530792434883507,0.010530792434883507,3.3010786390233187,3.8041000546537753,1.1523809247329182
12,91,24,0.9,abs,2.2430623773731044,1.0,0.9,0.0,0.0,3.3010786390233187,3.8041000546537753,1.1523809247329182
12,91,24,0.9,norm,2.584862296670836,1.0,0.9,0.0,0.0,3.3010786390233187,3.8041000546537753,1.1523809247329182
12,91,24,0.95,abs,1.8964132477570923,1.0,0.95,0.0,0.0,3.3010786390233187,3.8041000546537753,1.1523809247329182
12,91,24,0.95,norm,2.185390452126075,1.0,0.95,0.0,0.0,3.3010786390233187,3.8041000546537753,1.1523809247329182
12,98,1,0.9,abs,2.7017376945166895,1.0,0.9,0.0,0.0,3.335795316311335,3.99541470663657,1.1977397675150616
12,98,1,0.9,norm,3.2359786781170983,0.9627976190476191,0.9,0.04345769274161102,0.11428384557138055,3.335795316311335,3.99541470663657,1.1977397675150616
12,98,1,0.95,abs,2.558465997007316,1.0,0.95,0.0,0.0,3.335795316311335,3.99541470663657,1.1977397675150616
12,98,1,0.95,norm,3.064376468450733,0.9851190476190477,0.95,0.03031287440428788,0.06468457119958994,3.335795316311335,3.99541470663657,1.1977397675150616
12,98,4,0.9,abs,2.568431200596498,1.0,0.9,0.0,0.0,3.335795316311335,3.99541470663657,1.1977397675150616
12,98,4,0.9,norm,3.07631218908088,0.9611360239162929,0.9,0.03843446290476314,0.06831348236759567,3.335795316311335,3.99541470663657,1.1977397675150616
12,98,4,0.95,abs,2.3936965769194174,1.0,0.95,0.0,0.0,3.335795316311335,3.99541470663657,1.1977397675150616
12,98,4,0.95,norm,2.867025581541062,0.9940209267563528,0.95,0.00030240084070412804,0.00030240084070412804,3.335795316311335,3.99541470663657,1.1977397675150616
12,98,24,0.9,abs,2.3370548325324254,1.0,0.9,0.0,0.0,3.335795316311335,3.99541470663657,1.1977397675150616
12,98,24,0.9,norm,2.799183511787339,1.0,0.9,0.0,0.0,3.335795316311335,3.99541470663657,1.1977397675150616
12,98,24,0.95,abs,1.9345728287852155,1.0,0.95,0.0,0.0,3.335795316311335,3.99541470663657,1.1977397675150616
12,98,24,0.95,norm,2.3171148101901595,1.0,0.95,0.0,0.0,3.335795316311335,3.99541470663657,1.1977397675150616
12,105,1,0.9,abs,2.766348391767782,1.0,0.9,0.0,0.0,3.399157022783909,4.145280111106022,1.219502389363301
12,105,1,0.9,norm,3.3735684735721354,0.9494047619047619,0.9,0.05141403887877379,0.15040746525591517,3.399157022783909,4.145280111106022,1.219502389363301
12,105,1,0.95,abs,2.6689121455440903,1.0,0.95,0.0,0.0,3.399157022783909,4.145280111106022,1.219502389363301
12,105,1,0.95,norm,3.2547447384917523,0.96875,0.95,0.04128165563180773,0.11939066781530135,3.399157022783909,4.145280111106022,1.219502389363301
12,105,4,0.9,abs,2.6745192531747017,1.0,0.9,0.0,0.0,3.399157022783909,4.145280111106022,1.219502389363301
12,105,4,0.9,norm,3.2615826196447,0.9237668161434978,0.9,0.05222494361162255,0.12123685804190727,3.399157022783909,4.145280111106022,1.219502389363301
12,105,4,0.95,abs,2.538929908731841,1.0,0.95,0.0,0.0,3.399157022783909,4.145280111106022,1.219502389363301
12,105,4,0.95,norm,3.096231090124428,0.9626307922272048,0.95,0.03647435315591369,0.07430727643791547,3.399157022783909,4.145280111106022,1.219502389363301
12,105,24,0.9,abs,2.413968423198702,1.0,0.9,0.0,0.0,3.399157022783909,4.145280111106022,1.219502389363301
12,105,24,0.9,norm,2.9438402599383773,0.9537750385208013,0.9,0.023626041534463977,0.026387868391038218,3.399157022783909,4.145280111106022,1.219502389363301
12,105,24,0.95,abs,2.3370548325324254,1.0,0.95,0.0,0.0,3.399157022783909,4.145280111106022,1.219502389363301
12,105,24,0.95,norm,2.850043952346342,1.0,0.95,0.0,0.0,3.399157022783909,4.145280111106022,1.219502389363301
12,112,1,0.9,abs,2.785308485382398,0.9955357142857143,0.9,0.12143754161158289,0.229874645655655,3.471719688700905,4.051597869728802,1.1670290901984899
12,112,1,0.9,norm,3.250536027617954,0.9375,0.9,0.06927176891261791,0.34009755128438063,3.471719688700905,4.051597869728802,1.1670290901984899
12,112,1,0.95,abs,2.6909015315124662,0.9955357142857143,0.95,0.09061426379572395,0.2028557495904444,3.471719688700905,4.051597869728802,1.1670290901984899
12,112,1,0.95,norm,3.1403603661347166,0.9598214285714286,0.95,0.06838508490038915,0.31694568961089375,3.471719688700905,4.051597869728802,1.1670290901984899
12,112,4,0.9,abs,2.688765858779122,0.9910313901345291,0.9,0.06501007812147451,0.20222258205948104,3.471719688700905,4.051597869728802,1.1670290901984899
12,112,4,0.9,norm,3.1378679739277606,0.9013452914798207,0.9,0.06722779787417936,0.31640314312573664,3.471719688700905,4.051597869728802,1.1670290901984899
12,112,4,0.95,abs,2.5801599312390926,0.9985052316890882,0.95,0.16864196738637807,0.16864196738637807,3.471719688700905,4.051597869728802,1.1670290901984899
12,112,4,0.95,norm,3.011121697120557,0.9357249626307922,0.95,0.052681668481249416,0.28762869786542916,3.471719688700905,4.051597869728802,1.1670290901984899
12,112,24,0.9,abs,2.5009334815596116,0.9984591679506933,0.9,0.1423055830634248,0.1423055830634248,3.471719688700905,4.051597869728802,1.1670290901984899
12,112,24,0.9,norm,2.9186621256314553,0.8258859784283513,0.9,0.04143265618627961,0.26506166458053126,3.471719688700905,4.051597869728802,1.1670290901984899
12,112,24,0.95,abs,2.3750549607830727,0.9984591679506933,0.95,0.09684755945344688,0.09684755945344688,3.471719688700905,4.051597869728802,1.1670290901984899
12,112,24,0.95,norm,2.7717582300540795,0.9599383667180277,0.95,0.07443886973859716,0.22610974470829714,3.471719688700905,4.051597869728802,1.1670290901984899
12,119,1,0.9,abs,2.7915593160654715,0.9568452380952381,0.9,0.12156430848292699,0.30129352606241,3.517522197679551,4.011390552171414,1.1404023419717606
12,119,1,0.9,norm,3.18350078179415,0.8869047619047619,0.9,0.12492114763502454,0.387315819845193,3.517522197679551,4.011390552171414,1.1404023419717606
12,119,1,0.95,abs,2.6938044657425624,0.9627976190476191,0.95,0.10604789287534462,0.27593832762539616,3.517522197679551,4.011390552171414,1.1404023419717606
12,119,1,0.95,norm,3.0720209215468053,0.90625,0.95,0.11641211831424719,0.36508226463065824,3.517522197679551,4.011390552171414,1.1404023419717606
12,119,4,0.9,abs,2.693653982860392,0.9103139013452914,0.9,0.12123004460072243,0.27589787740869376,3.517522197679551,4.011390552171414,1.1404023419717606
12,119,4,0.9,norm,3.0718493105155513,0.8176382660687593,0.9,0.13578233646354576,0.3650467945029553,3.517522197679551,4.011390552171414,1.1404023419717606
12,119,4,0.95,abs,2.5801599312390926,0.9327354260089686,0.95,0.11661283903328135,0.24404664110141433,3.517522197679551,4.011390552171414,1.1404023419717606
12,119,4,0.95,norm,2.942420428246758,0.8639760837070254,0.95,0.13916058418196306,0.3371169708477281,3.517522197679551,4.011390552171414,1.1404023419717606
12,119,24,0.9,abs,2.5009334815596116,0.8151001540832049,0.9,0.13501993130146675,0.22009898268090153,3.517522197679551,4.011390552171414,1.1404023419717606
12,119,24,0.9,norm,2.85207039948617,0.687211093990755,0.9,0.17361730098339792,0.3161176642529107,3.517522197679551,4.011390552171414,1.1404023419717606
12,119,24,0.95,abs,2.3750549607830727,0.8181818181818182,0.95,0.09130334710495128,0.17876402916055112,3.517522197679551,4.011390552171414,1.1404023419717606
12,119,24,0.95,norm,2.7085182395886642,0.7288135593220338,0.95,0.15545905940598825,0.2798717254302299,3.517522197679551,4.011390552171414,1.1404023419717606
12,126,1,0.9,abs,2.7961281016781583,0.9315476190476191,0.9,0.11543639853183628,0.3148593661800457,3.5654574725822306,3.951672597878068,1.1083213383600188
12,126,1,0.9,norm,3.0990084398779953,0.8586309523809523,0.9,0.12486136444645413,0.3818213093020877,3.5654574725822306,3.951672597878068,1.1083213383600188
12,126,1,0.95,abs,2.698345922029694,0.9419642857142857,0.95,0.10084465830381255,0.29003136173714156,3.5654574725822306,3.951672597878068,1.1083213383600188
12,126,1,0.95,norm,2.990634363662249,0.8809523809523809,0.95,0.11336989101235959,0.3594198598455229,3.5654574725822306,3.951672597878068,1.1083213383600188
12,126,4,0.9,abs,2.699212643172399,0.8565022421524664,0.9,0.11987451039173214,0.29025933370926327,3.5654574725822306,3.951672597878068,1.1083213383600188
12,126,4,0.9,norm,2.9915949691991175,0.772795216741405,0.9,0.14577335337645933,0.35962555106902594,3.5654574725822306,3.951672597878068,1.1083213383600188
12,126,4,0.95,abs,2.6075537447342905,0.8863976083707026,0.95,0.11660402973145523,0.2653110281257988,3.5654574725822306,3.951672597878068,1.1083213383600188
12,126,4,0.95,norm,2.8900074562095877,0.8086696562032885,0.95,0.14014068566441096,0.3371155580552846,3.5654574725822306,3.951672597878068,1.1083213383600188
12,126,24,0.9,abs,2.514579166775045,0.6579352850539292,0.9,0.1305091258786036,0.23814648385777307,3.5654574725822306,3.951672597878068,1.1083213383600188
12,126,24,0.9,norm,2.7869617475323385,0.5439137134052389,0.9,0.17473866566334867,0.3126059295496915,3.5654574725822306,3.951672597878068,1.1083213383600188
12,126,24,0.95,abs,2.3750549607830727,0.7072419106317411,0.95,0.10071267277239916,0.19339088507074986,3.5654574725822306,3.951672597878068,1.1083213383600188
12,126,24,0.95,norm,2.6323240928136973,0.6070878274268104,0.95,0.14972025955576318,0.2722245011335898,3.5654574725822306,3.951672597878068,1.1083213383600188
12,133,1,0.9,abs,2.7961281016781583,0.9270833333333334,0.9,0.11030775182559024,0.3148593661800457,3.6128406981304377,3.8287099452607523,1.0597505578482942
12,133,1,0.9,norm,2.9631983155687203,0.8630952380952381,0.9,0.09733630721054749,0.3534887726683001,3.6128406981304377,3.8287099452607523,1.0597505578482942
12,133,1,0.95,abs,2.698345922029694,0.9404761904761905,0.95,0.09838761589935806,0.29003136173714156,3.6128406981304377,3.8287099452607523,1.0597505578482942
12,133,1,0.95,norm,2.8595735961386386,0.9077380952380952,0.95,0.1046454286162544,0.33006061378786083,3.6128406981304377,3.8287099452607523,1.0597505578482942
12,133,4,0.9,abs,2.699212643172399,0.8505231689088192,0.9,0.11519485960098005,0.29025933370926327,3.6128406981304377,3.8287099452607523,1.0597505578482942
12,133,4,0.9,norm,2.860492104353119,0.7922272047832586,0.9,0.12619924080372572,0.33027573230837803,3.6128406981304377,3.8287099452607523,1.0597505578482942
12,133,4,0.95,abs,2.6075537447342905,0.8863976083707026,0.95,0.11660402973145523,0.2653110281257988,3.6128406981304377,3.8287099452607523,1.0597505578482942
12,133,4,0.95,norm,2.763356535601573,0.8266068759342302,0.95,0.11906561286883642,0.306734055072445,3.6128406981304377,3.8287099452607523,1.0597505578482942
12,133,24,0.9,abs,2.514579166775045,0.6579352850539292,0.9,0.1305091258786036,0.23814648385777307,3.6128406981304377,3.8287099452607523,1.0597505578482942
12,133,24,0.9,norm,2.6648266747435527,0.5731895223420647,0.9,0.14763939120286876,0.28110109449804316,3.6128406981304377,3.8287099452607523,1.0597505578482942
12,133,24,0.95,abs,2.3750549607830727,0.7072419106317411,0.95,0.10071267277239916,0.19339088507074986,3.6128406981304377,3.8287099452607523,1.0597505578482942
12,133,24,0.95,norm,2.51696581961022,0.6579352850539292,0.95,0.13133359987173956,0.23886889329222882,3.6128406981304377,3.8287099452607523,1.0597505578482942
12,140,1,0.9,abs,2.805400959982153,0.8586309523809523,0.9,0.09270926626505893,0.31712400218265185,3.650867244147386,3.687659151080669,1.0100775800577966
12,140,1,0.9,norm,2.833672612750593,0.8452380952380952,0.9,0.09337420929091354,0.32393708037923785,3.650867244147386,3.687659151080669,1.0100775800577966
12,140,1,0.95,abs,2.7013230464347093,0.8839285714285714,0.95,0.07422443769289676,0.29081381719449884,3.650867244147386,3.687659151080669,1.0100775800577966
12,140,1,0.95,norm,2.7285458456971265,0.8779761904761905,0.95,0.07960385744328059,0.29788939304551093,3.650867244147386,3.687659151080669,1.0100775800577966
12,140,4,0.9,abs,2.702566243067503,0.7653213751868461,0.9,0.09321986514765189,0.29114004707942737,3.650867244147386,3.687659151080669,1.0100775800577966
12,140,4,0.9,norm,2.7298015707435144,0.7593423019431988,0.9,0.09985148385284211,0.2982123681232369,3.650867244147386,3.687659151080669,1.0100775800577966
12,140,4,0.95,abs,2.608833071083856,0.8310911808669657,0.95,0.0913981084828793,0.26567130681548257,3.650867244147386,3.687659151080669,1.0100775800577966
12,140,4,0.95,norm,2.6351237952151307,0.8056801195814649,0.95,0.08806311409519801,0.2729977303896804,3.650867244147386,3.687659151080669,1.0100775800577966
12,140,24,0.9,abs,2.537264362002107,0.5608628659476117,0.9,0.11030581203515137,0.2449580703865306,3.650867244147386,3.687659151080669,1.0100775800577966
12,140,24,0.9,norm,2.5628338467379774,0.5577812018489985,0.9,0.11841085615357813,0.2524911506596692,3.650867244147386,3.687659151080669,1.0100775800577966
12,140,24,0.95,abs,2.413968423198702,0.6795069337442219,0.95,0.09499632945001212,0.20639352138374348,3.650867244147386,3.687659151080669,1.0100775800577966
12,140,24,0.95,norm,2.43829538324048,0.6178736517719569,0.95,0.08852306597035874,0.21431136153834204,3.650867244147386,3.687659151080669,1.0100775800577966
12,147,1,0.9,abs,2.7889442364583616,0.8958333333333334,0.9,0.07488256770595907,0.31309455571677913,3.653615445982514,3.6956710752819517,1.0115106885005323
12,147,1,0.9,norm,2.8210469048095885,0.8883928571428571,0.9,0.08004502938171427,0.3209113338174484,3.653615445982514,3.6956710752819517,1.0115106885005323
12,147,1,0.95,abs,2.6826024280242926,0.9211309523809523,0.95,0.05670848915614714,0.2858647409648095,3.653615445982514,3.6956710752819517,1.0115106885005323
12,147,1,0.95,norm,2.713481028944052,0.9136904761904762,0.95,0.062075164645914435,0.2939913861969886,3.653615445982514,3.6956710752819517,1.0115106885005323
12,147,4,0.9,abs,2.682569737028436,0.8624813153961136,0.9,0.07283171984758044,0.28585603819281,3.653615445982514,3.6956710752819517,1.0115106885005323
12,147,4,0.9,norm,2.7134479616523253,0.8400597907324364,0.9,0.07236814051933659,0.2939827824599264,3.653615445982514,3.6956710752819517,1.0115106885005323
12,147,4,0.95,abs,2.541697099206152,0.9147982062780269,0.95,0.05343618597927644,0.24627486869938103,3.653615445982514,3.6956710752819517,1.0115106885005323
12,147,4,0.95,norm,2.5709537827778206,0.9088191330343797,0.95,0.060350318816919366,0.254852034813449,3.653615445982514,3.6956710752819517,1.0115106885005323
12,147,24,0.9,abs,2.413968423198702,0.8428351309707242,0.9,0.05125032107955507,0.20639352138374348,3.653615445982514,3.6956710752819517,1.0115106885005323
12,147,24,0.9,norm,2.441754861768263,0.7812018489984591,0.9,0.047192937866066265,0.2154245252784207,3.653615445982514,3.6956710752819517,1.0115106885005323
12,147,24,0.95,abs,2.3177192131615363,0.9244992295839753,0.95,0.057107663596615434,0.17343698540068184,3.653615445982514,3.6956710752819517,1.0115106885005323
12,147,24,0.95,norm,2.3443977570559373,0.9244992295839753,0.95,0.06783749581417453,0.1828430247982661,3.653615445982514,3.6956710752819517,1.0115106885005323
12,154,1,0.9,abs,2.805400959982153,0.8913690476190477,0.9,0.0800579654939882,0.3245338807825705,3.70567791748364,3.6692653158041844,0.9901738352630005
12,154,1,0.9,norm,2.7778346279960315,0.9017857142857143,0.9,0.0789195527977668,0.3178307735853082,3.70567791748364,3.6692653158041844,0.9901738352630005
12,154,1,0.95,abs,2.696582540406178,0.9196428571428571,0.95,0.06574051340126223,0.29727598881413614,3.70567791748364,3.6692653158041844,0.9901738352630005
12,154,1,0.95,norm,2.67008547613723,0.9285714285714286,0.95,0.06402406008260425,0.29030238311718964,3.70567791748364,3.6692653158041844,0.9901738352630005
12,154,4,0.9,abs,2.682569737028436,0.8699551569506726,0.9,0.08518307268853106,0.2936052050646432,3.70567791748364,3.6692653158041844,0.9901738352630005
12,154,4,0.9,norm,2.6562103648739055,0.8759342301943199,0.9,0.0800343303132755,0.2865951716975728,3.70567791748364,3.6692653158041844,0.9901738352630005
12,154,4,0.95,abs,2.55229909062757,0.9147982062780269,0.95,0.0714094954932392,0.2575504547070708,3.70567791748364,3.6692653158041844,0.9901738352630005
12,154,4,0.95,norm,2.527219779304969,0.9267563527653214,0.95,0.07325628051692162,0.25018262566418253,3.70567791748364,3.6692653158041844,0.9901738352630005
12,154,24,0.9,abs,2.3649968006599504,0.9106317411402157,0.9,0.11473615867824392,0.19875016373839877,3.70567791748364,3.6692653158041844,0.9901738352630005
12,154,24,0.9,norm,2.341757952494189,0.9137134052388289,0.9,0.1099492966530474,0.19079881963475548,3.70567791748364,3.6692653158041844,0.9901738352630005
12,154,24,0.95,abs,2.14503668426343,0.963020030816641,0.95,0.11658699676798696,0.11658699676798698,3.70567791748364,3.6692653158041844,0.9901738352630005
12,154,24,0.95,norm,2.1239592004369503,0.963020030816641,0.95,0.10782029198199389,0.10782029198199389,3.70567791748364,3.6692653158041844,0.9901738352630005
